scenario,sector,product_category,product_long,flow_category,flow_long,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Light-duty vehicles,951.732,1053.7040000000002,1155.6760000000002,1308.632,1325.6280000000002,1495.576,1529.5680000000002,1563.5600000000002,1697.444,1857.116,1951.9378542734648,1997.5354083073169,2035.624616349849,2065.165876199255,2085.0845308528264,2094.309092574162,2091.82170806636,2076.720249173093,2048.2894935575496,2006.0765208889045,1949.963047888496,1880.2255277902268,1797.5731358677167,1703.1548669794809,1598.5301573211295,1485.6024133871506,1366.5206572601007,1243.5598174514373,1118.9936446209886,994.9749337665904,873.4356160022717,756.0150701472598,644.0199080153939,538.413749454302,439.8320162409909,348.6149090580125,264.85138471563914,188.4277203593861,119.07564240537386,56.41657290503417,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Trucks,975.5253,1080.0466,1184.5679,1341.3477999999998,1358.7687,1532.9653999999998,1567.8072,1602.649,1739.8801,1903.5439,2000.7363006303008,2047.473793515,2086.515231758596,2116.795023104236,2137.211644124148,2146.6668198885163,2144.1172507680185,2128.638255402421,2099.496730896488,2056.2284339111266,1998.712124085708,1927.231165984982,1842.512464264409,1745.7337386539675,1638.4934112541575,1522.742473721829,1400.6836736916027,1274.648812887723,1146.9684857365128,1019.8493071107546,895.2715064023282,774.9154469009409,660.1204057157784,551.8740931906596,450.8278166470154,357.33028178446284,271.4726693335301,193.13841336837092,122.05253346550808,57.82698722766008,0.0
pathway,Electric Power,Biofuels and Waste,Biofuels and Waste,Electricity output,Electricity output -autoproducer electricity plants,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.5552,1.5552,3.4128000000000003,3.523894969694987,3.64537756218964,3.768348049618865,3.894003943075309,4.021970457360718,4.15193944890425,4.283655234013961,4.416903880838942,4.551505021308438,4.687305517282163,4.8241745088545525,4.961999505283668,5.100683271105073,5.24014132490264,5.380299914571099,5.521094366427352,5.662467730042508,5.80436965878565,5.946755479595124,6.0895854156827305,6.232823933619987,6.376439192188897,6.520402574961003,6.664688292131584,6.809273039926149,6.954135708095734,7.099257127761809,7.2446198532629955,7.390207972772076,7.53600694335185,7.682003446847959
pathway,Electric Power,Natural gas,Natural gas,Electricity output,Electricity output -main activity producer electricity plants,6.48,4.32,6.48,7.2,11.52,16.56,75.60000000000001,78.61680000000001,129.46212,151.0398,155.95651413611608,161.33295180426947,166.77523902508892,172.3363738752069,177.9997695398709,183.7517885532724,189.58111515893756,195.47828140563104,201.43530476952125,207.44540783790276,213.5027991627079,219.6025002573089,225.74020778570548,231.9121828659837,238.1151614618013,244.3462813192433,250.60302199134844,256.88315529449505,263.184704139402,269.5059081304607,275.84519466982414,282.2011545652755,288.57252134364575,294.9581536292474,301.3570200702757,307.7681863934709,314.1908042445257,320.6241015333074,327.0673740523615,333.5199781770025,339.98132448758383
pathway,Electric Power,Oil products,Oil products,Electricity output,Electricity output -main activity producer electricity plants,42.48,52.56,57.6,52.56,52.56,56.88000000000001,60.48000000000001,62.892,68.27759999999999,74.7,77.13166732191033,79.79070086016354,82.48230171897832,85.23268124347328,88.03363606564864,90.87842148181772,93.76144103986258,96.67801215971312,99.62418691155072,102.59661337933004,105.5924272771434,108.60916638674696,111.64470240024288,114.69718617271072,117.76500340437798,120.84673850566196,123.94114493500216,127.04712069599393,130.16368797637003,133.28997613440578,136.4252074078215,139.56868485012615,142.71978209962114,145.87793466427252,149.04263246673796,152.21341344196887,155.3898580179931,158.57158434093583,161.75824412976854,164.94951906598197,168.1451176393409
pathway,Electric Power,Oil products,Oil products,Electricity output,Electricity output -main activity producer electricity plants,75.60000000000001,84.96000000000001,87.12,114.48,137.52,138.96,144.0,147.6936,160.3368,175.4208,181.1311751933516,187.37548296453247,193.69626979095787,200.1550887533477,206.7326755762373,213.4131914200488,220.1834939272493,227.0325868201687,233.9511990277612,240.93145912038528,247.9666407884647,255.0509619129351,262.1794245088691,269.3476861601854,276.5519559464351,283.78890958572987,291.05561977796543,298.34949866382607,305.6682500102438,313.00982925673844,320.3724099550999,327.7543554398529,335.1541948024258,342.57060242509255,350.00238047417844,357.4484438650726,364.9078073012418,372.3795740609694,379.8629262629089,387.3571163878152,394.8614598713156
pathway,Electric Power,Peat and peat products,Peat and peat products,Electricity output,Electricity output -main activity producer electricity plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91628,19.91628,19.91628,20.5646035240966,21.273546716563025,21.99117290601946,22.7244704791936,23.471252279806645,24.229720056089644,24.99838169950996,25.775988755237638,26.56148863859142,27.353987672215307,28.152722189173023,28.957035720549392,29.76636082355969,30.580204484977703,31.398136305254937,32.21977886433125,33.04479981320059,33.87290534103359,34.7038347465866,35.53735590209025,36.37326144300195,37.21136555163146,38.05150122938476,38.89351797316408,39.73727978774622,40.582663478795375,41.42955718134666,42.27785908671608,43.12747633730691,43.97832406403524,44.83032454535543
baseline,Electric Power,Storage,Storage,Electricity output,Electricity output -autoproducer electricity plants,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.4400000000000002,1.5552,1.5552,3.4128000000000003,3.523894969694987,3.64537756218964,3.7668601546842937,3.888342747178947,4.0098253396736,4.131307932168254,4.252790524662906,4.37427311715756,4.495755709652214,4.617238302146867,4.738720894641521,4.860203487136174,4.981686079630827,5.103168672125481,5.224651264620134,5.346133857114788,5.467616449609441,5.589099042104095,5.710581634598748,5.832064227093401,5.953546819588055,6.075029412082708,6.196512004577361,6.317994597072015,6.439477189566668,6.560959782061322,6.682442374555976,6.803924967050628,6.925407559545281,7.046890152039936,7.168372744534588
baseline,Electric Power,Storage,Storage,Electricity output,Electricity output -main activity producer electricity plants,205.2,249.12,281.52000000000004,280.08000000000004,351.504,424.51200000000006,510.22080000000005,519.3821520000001,610.961976,678.595536,700.6854769596441,724.8408757432173,748.9962745267907,773.151673310364,797.3070720939371,821.4624708775104,845.6178696610837,869.7732684446569,893.9286672282302,918.0840660118037,942.2394647953768,966.39486357895,990.5502623625232,1014.7056611460964,1038.86105992967,1063.016458713243,1087.1718574968163,1111.3272562803895,1135.482655063963,1159.6380538475362,1183.7934526311094,1207.9488514146828,1232.1042501982558,1256.2596489818293,1280.4150477654025,1304.5704465489755,1328.725845332549,1352.8812441161224,1377.0366428996956,1401.1920416832688,1425.3474404668425
pathway,Electric Power,Storage,Storage,Electricity output,Electricity output -autoproducer electricity plants,1.7280000000000002,1.7280000000000002,1.7280000000000002,1.7280000000000002,1.7280000000000002,1.7280000000000002,1.7280000000000002,1.86624,1.86624,4.09536,4.228673963633984,4.374453074627568,4.522017659542638,4.672804731690371,4.826364548832862,4.9823273386851,5.140386280816752,5.30028465700673,5.461806025570126,5.624766620738596,5.789009410625463,5.954399406340402,6.120819925326087,6.288169589883168,6.456359897485319,6.625313239712822,6.794961276051009,6.96524359054278,7.136106575514149,7.307502498819277,7.479388720343985,7.651727030626676,7.824483089953204,7.9976259505579,8.171127647911378,8.34496284971488,8.51910855331417,8.693543823915595,8.868249567326492,9.04320833202222,9.21840413621755
pathway,Electric Power,Storage,Storage,Electricity output,Electricity output -main activity producer electricity plants,246.24000000000004,298.944,337.82400000000007,336.09600000000006,421.8048,509.41440000000006,612.2649600000001,623.2585824,733.1543712,814.3146432,840.822572351573,869.8090508918607,912.7088871166536,956.0063191190396,999.6458569616236,1043.581877531395,1087.776524818766,1132.1981245071688,1176.8199716653514,1221.6193929704157,1266.5770135697762,1311.6761783120112,1356.902490711189,1402.2434426199393,1447.6881144509268,1493.2269307496172,1538.8514595508511,1584.554246634423,1630.3286777973012,1676.168863768786,1722.0695435414225,1768.0260027689624,1814.0340045609655,1860.0897305311785,1906.189730369946,1952.3308785365628,1998.5103369256965,2044.7255225680556,2090.9740795907296,2137.25385479589,2183.562876324577
